,State,CV Score,Average Future Prediction 7 Days,Average Last 7 Days,difference,Percent Change,Latitude,Longitude
0,AK,-53.36,476.2123339490585,464.71428571428567,11.498048234772794,2.0,61.3025006,-158.7750198
1,AL,-780.3560000000001,4701.362207807752,3030.857142857143,1670.5050649506088,55.0,32.601011199999995,-86.6807365
2,AR,-313.154,1671.068976464053,1816.571428571429,-145.50245210737557,-8.0,34.7519275,-92.13137840000002
3,AZ,-984.674,1805.551020408164,1758.0,47.5510204081636,3.0,34.1682185,-111.930907
4,CA,-2572.044,8005.736897555128,8266.857142857143,-261.12024530201506,-3.0,37.2718745,-119.2704153
5,CO,-253.472,2707.333333333333,2384.285714285714,323.04761904761926,14.0,38.9979339,-105.55056699999999
6,CT,-224.97099999999998,228.23820073663552,1031.4285714285713,-803.1903706919359,-78.0,41.518783500000005,-72.75750699999999
7,DC,-18.278,117.29844697122631,114.57142857142857,2.727018399797742,2.0,38.899348700000004,-77.0145666
8,DE,-63.043,288.8149550416622,293.14285714285717,-4.3279021011949785,-1.0,39.145251,-75.41892059999999
9,FL,-2098.801,7243.524240809644,6704.714285714284,538.8099550953575,8.0,27.9757279,-83.8330166
10,GA,-1637.045,4024.56667085216,3805.571428571429,218.9952422807319,6.0,32.6781248,-83.22297569999999
11,HI,-69.446,205.30928261697034,176.5714285714286,28.737854045541724,16.0,20.46,-157.505
12,IA,-355.089,2389.508440318876,2323.714285714286,65.7941546045904,3.0,41.9383166,-93.389798
13,ID,-247.33700000000002,1730.9697023137232,1669.428571428571,61.541130885151695,4.0,45.4945756,-114.1424303
14,IL,-694.712,8290.731267573696,8312.285714285714,-21.554446712018038,-0.0,39.739318,-89.504139
15,IN,-411.38599999999997,4447.385545900992,4147.285714285715,300.09983161527725,7.0,39.7662195,-86.441277
16,KS,-504.667,1449.7723012561648,1683.142857142857,-233.37055588669205,-14.0,38.4987789,-98.32007790000002
17,KY,-305.286,2317.8356343880155,2358.285714285714,-40.45007989769874,-2.0,37.8222935,-85.76823990000001
18,LA,-878.988,1067.7847712892992,1223.7142857142858,-155.92951442498656,-13.0,30.9733766,-91.42990970000001
19,MA,-371.29900000000004,1955.333333333333,1656.857142857143,298.47619047619065,18.0,42.062939799999995,-71.718067
20,MD,-228.602,1301.111111111111,1329.142857142857,-28.031746031746025,-2.0,38.806352399999994,-77.2684162
21,ME,-15.597999999999999,54.48203825827104,63.42857142857143,-8.946533170300391,-14.0,45.2185133,-69.0148656
22,MI,-592.206,3030.673469387755,3707.714285714286,-677.0408163265306,-18.0,44.9435598,-86.41580490000001
23,MN,-318.062,3258.99086304172,3338.714285714286,-79.7234226725659,-2.0,46.4418595,-93.3655146
24,MO,-575.7230000000001,4000.7390962558216,3640.4285714285716,360.31052482725,10.0,38.3046615,-92.437099
25,MS,-464.50800000000004,1485.6983789876456,1410.2857142857142,75.41266470193136,5.0,32.5851062,-89.8772196
26,MT,-119.814,1583.7846283791234,1411.428571428571,172.35605695055233,12.0,46.6797995,-110.04478300000001
27,NC,-681.3580000000001,3612.705712921495,4098.285714285715,-485.58000136421964,-12.0,35.2145629,-79.8912675
28,ND,-98.89,2036.39444785568,1653.428571428571,382.9658764271087,23.0,47.467881899999995,-100.3022655
29,NE,-208.63299999999998,2011.3576099097195,1771.7142857142858,239.64332419543345,14.0,41.5008195,-99.680902
30,NH,-28.609,178.29567480889938,170.28571428571428,8.009960523185072,5.0,44.00123060000001,-71.57992309999999
31,NJ,-252.77900000000002,1983.1308116169546,2107.5714285714284,-124.44061695447365,-6.0,40.1430058,-74.7311156
32,NM,-111.652,1557.0302607954761,1254.5714285714287,302.4588322240472,24.0,34.1662325,-106.02606850000001
33,NV,-324.67400000000004,1497.7922830130105,1556.857142857143,-59.06485984413256,-4.0,38.502032,-117.0230604
34,NY,-321.52299999999997,3516.595667255105,3343.5714285714284,173.02423868367669,5.0,40.7056258,-73.97968
35,OH,-410.301,4502.587113579131,4211.142857142857,291.4442564362744,7.0,40.1903624,-82.6692525
36,OK,-356.731,2691.3042967638225,2489.714285714286,201.59001104953683,8.0,35.309765399999996,-98.71655849999999
37,OR,-116.859,625.9170653447397,717.7142857142858,-91.79722036954591,-13.0,44.1419049,-120.5380993
38,PA,-452.375,4016.060643069365,3370.857142857143,645.2035002122225,19.0,40.99459279999999,-77.6046984
39,RI,-119.213,307.3276890128635,315.14285714285717,-7.815168129993651,-2.0,41.5827282,-71.5064508
40,SC,-599.293,2220.7213893830367,1879.7142857142856,341.00710366875086,18.0,33.62505,-80.9470381
41,SD,-142.08700000000002,1814.1591645986505,1600.857142857143,213.3020217415074,13.0,44.2126995,-100.24716409999999
42,TN,-883.6010000000001,5819.123492462036,4565.857142857143,1253.2663496048924,27.0,35.830521000000005,-85.97859890000001
43,TX,-1988.088,10610.930023649558,10126.0,484.93002364955834,5.0,31.1693363,-100.0768425
44,UT,-238.362,2935.343990271676,2765.857142857143,169.48684741453326,6.0,39.4997605,-111.547028
45,VA,-340.966,2197.891762730435,2092.8571428571427,105.03461987329227,5.0,38.0033855,-79.4587861
46,VT,-7.482,22.885714285714286,28.0,-5.114285714285709,-18.0,43.8717545,-72.4477828
47,WA,-305.161,1296.9043843172294,1306.2857142857142,-9.381329968485034,-1.0,38.899348700000004,-77.0145665
48,WI,-764.758,7789.043174603174,7049.142857142857,739.9003174603176,10.0,44.7862968,-89.82670490000001
49,WV,-75.926,634.1427100260581,598.5714285714286,35.57128145462957,6.0,38.920170500000005,-80.1816905
50,WY,-44.475,578.2095736878135,528.0,50.20957368781353,10.0,43.000325,-107.5545669
