,State,CV Score,Average Future Prediction 7 Days,Average Last 7 Days,difference,Percent Change
0,CA,-2572.044,8005.736897555128,8266.857142857143,-261.12024530201506,-3.0
1,FL,-2098.801,7243.524240809643,6704.714285714285,538.8099550953575,8.0
2,TX,-1988.088,10610.930023649558,10126.0,484.9300236495583,5.0
3,GA,-1637.045,4024.5666708521603,3805.5714285714284,218.99524228073187,6.0
4,AZ,-984.674,1805.5510204081636,1758.0,47.551020408163595,3.0
5,TN,-883.601,5819.123492462036,4565.857142857143,1253.2663496048926,27.0
6,LA,-878.988,1067.7847712892992,1223.7142857142858,-155.92951442498656,-13.0
7,AL,-780.356,4701.3622078077515,3030.8571428571427,1670.5050649506088,55.0
8,WI,-764.758,7789.0431746031745,7049.142857142857,739.9003174603176,10.0
9,IL,-694.712,8290.731267573696,8312.285714285714,-21.554446712018034,-0.0
10,NC,-681.358,3612.705712921495,4098.285714285715,-485.5800013642197,-12.0
11,SC,-599.293,2220.7213893830367,1879.7142857142858,341.0071036687509,18.0
12,MI,-592.206,3030.673469387755,3707.714285714286,-677.0408163265306,-18.0
13,MO,-575.723,4000.7390962558216,3640.4285714285716,360.31052482725,10.0
14,KS,-504.667,1449.772301256165,1683.142857142857,-233.37055588669205,-14.0
15,MS,-464.508,1485.6983789876456,1410.2857142857142,75.41266470193136,5.0
16,PA,-452.375,4016.060643069365,3370.8571428571427,645.2035002122225,19.0
17,IN,-411.386,4447.385545900992,4147.285714285715,300.09983161527725,7.0
18,OH,-410.301,4502.587113579131,4211.142857142857,291.4442564362744,7.0
19,MA,-371.299,1955.3333333333335,1656.857142857143,298.4761904761906,18.0
20,OK,-356.731,2691.3042967638225,2489.714285714286,201.59001104953677,8.0
21,IA,-355.089,2389.508440318876,2323.714285714286,65.7941546045904,3.0
22,VA,-340.966,2197.891762730435,2092.8571428571427,105.03461987329229,5.0
23,NV,-324.674,1497.7922830130103,1556.857142857143,-59.06485984413257,-4.0
24,NY,-321.523,3516.595667255105,3343.5714285714284,173.02423868367669,5.0
25,MN,-318.062,3258.99086304172,3338.714285714286,-79.7234226725659,-2.0
26,AR,-313.154,1671.068976464053,1816.5714285714287,-145.50245210737557,-8.0
27,KY,-305.286,2317.8356343880155,2358.285714285714,-40.45007989769874,-2.0
28,WA,-305.161,1296.9043843172292,1306.2857142857142,-9.381329968485034,-1.0
29,CO,-253.472,2707.3333333333335,2384.285714285714,323.04761904761926,14.0
30,NJ,-252.779,1983.1308116169548,2107.5714285714284,-124.44061695447363,-6.0
31,ID,-247.337,1730.969702313723,1669.4285714285713,61.54113088515169,4.0
32,UT,-238.362,2935.343990271676,2765.8571428571427,169.48684741453326,6.0
33,MD,-228.602,1301.111111111111,1329.142857142857,-28.031746031746025,-2.0
34,CT,-224.971,228.23820073663552,1031.4285714285713,-803.1903706919359,-78.0
35,NE,-208.633,2011.3576099097193,1771.7142857142858,239.64332419543348,14.0
36,SD,-142.087,1814.1591645986502,1600.857142857143,213.30202174150736,13.0
37,MT,-119.814,1583.7846283791237,1411.4285714285713,172.35605695055233,12.0
38,RI,-119.213,307.3276890128635,315.14285714285717,-7.815168129993651,-2.0
39,OR,-116.859,625.9170653447397,717.7142857142857,-91.79722036954593,-13.0
40,NM,-111.652,1557.030260795476,1254.5714285714287,302.4588322240472,24.0
41,ND,-98.89,2036.39444785568,1653.4285714285713,382.9658764271087,23.0
42,WV,-75.926,634.1427100260581,598.5714285714286,35.57128145462957,6.0
43,HI,-69.446,205.3092826169703,176.57142857142858,28.737854045541724,16.0
44,DE,-63.043,288.8149550416622,293.14285714285717,-4.327902101194979,-1.0
45,AK,-53.36,476.2123339490585,464.7142857142857,11.498048234772796,2.0
46,WY,-44.475,578.2095736878135,528.0,50.20957368781353,10.0
47,NH,-28.609,178.29567480889935,170.28571428571428,8.009960523185072,5.0
48,DC,-18.278,117.29844697122631,114.57142857142857,2.7270183997977426,2.0
49,ME,-15.598,54.48203825827104,63.42857142857143,-8.946533170300391,-14.0
50,VT,-7.482,22.88571428571429,28.0,-5.11428571428571,-18.0
